#"Step","Time (ps)","Potential Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
2155000,4309.999999960563,-7426067.96993785,300.02867506638256,43
2160000,4319.999999962601,-7422795.59493785,300.81692138130757,43
2165000,4329.999999964638,-7425070.48556285,299.81940665078025,43
2170000,4339.999999966675,-7428801.60275035,299.56572262326375,43
2175000,4349.9999999687125,-7426934.51681285,300.19490616483654,43
2180000,4359.99999997075,-7424845.15743785,300.0127402646804,43
2185000,4369.999999972787,-7425572.82150035,300.17659020634704,43
2190000,4379.999999974824,-7430683.03243785,300.1684465750756,43
2195000,4389.999999976862,-7425447.57150035,301.0475978479911,43
2200000,4399.999999978899,-7421573.85275035,300.96092572669255,43
2205000,4409.999999980936,-7425910.56368785,299.8868564988195,43
2210000,4419.999999982973,-7427677.47775035,299.9258498996201,43
2215000,4429.999999985011,-7421361.81368785,300.5703048320597,43
2220000,4439.999999987048,-7418756.88400035,300.05950059695624,43
2225000,4449.999999989085,-7426466.00900035,300.64200257486533,43
2230000,4459.999999991122,-7426594.97775035,300.3421971920837,43
2235000,4469.99999999316,-7423129.58712535,299.6703047572723,43
2240000,4479.999999995197,-7425709.87618785,300.5630981689016,43
2245000,4489.999999997234,-7425037.45431285,299.8396443593137,43
2250000,4499.9999999992715,-7423698.82150035,300.5724856892531,43
2255000,4510.000000001309,-7424538.91525035,299.6970114095252,43
2260000,4520.000000003346,-7426493.04025035,300.31196542348647,43
2265000,4530.000000005383,-7424731.59493785,300.7873360179094,43
2270000,4540.000000007421,-7428538.44650035,300.0259636929827,43
2275000,4550.000000009458,-7428060.30587535,300.2775509964993,43
2280000,4560.000000011495,-7421701.33712535,300.8323278888105,43
2285000,4570.000000013532,-7426325.08712535,300.42902496769295,43
2290000,4580.00000001557,-7425799.39181285,300.2031916127027,43
2295000,4590.000000017607,-7423975.27462535,300.0282957437672,43
2300000,4600.000000019644,-7422539.29025035,300.11193769124566,43
2305000,4610.000000021681,-7424976.29025035,299.85218058127236,43
2310000,4620.000000023719,-7425901.93087535,300.80530327545506,43
2315000,4630.000000025756,-7428000.96993785,299.963970335668,43
2320000,4640.000000027793,-7425254.34493785,300.4356979856341,43
2325000,4650.0000000298305,-7423595.96993785,300.90698263235123,43
2330000,4660.000000031868,-7422606.69650035,300.6106755829691,43
2335000,4670.000000033905,-7427485.35275035,300.86257564680193,43
2340000,4680.000000035942,-7429021.42306285,300.2276493922406,43
2345000,4690.00000003798,-7422508.59493785,300.8878426143237,43
2350000,4700.000000040017,-7424040.35275035,300.52442497237297,43
2355000,4710.000000042054,-7424853.89962535,300.02743446644996,43
2360000,4720.000000044091,-7427746.39962535,301.3225618017041,43
2365000,4730.000000046129,-7422490.93868785,300.411300277803,43
2370000,4740.000000048166,-7425161.32150035,300.4599215545114,43
2375000,4750.000000050203,-7423442.61837535,299.7239134750712,43
2380000,4760.0000000522405,-7423787.24337535,299.92230832577167,43
2385000,4770.000000054278,-7427019.91525035,300.6520072558257,43
2390000,4780.000000056315,-7427170.33712535,299.61345512314074,43
2395000,4790.000000058352,-7423538.04806285,300.1248748186587,43
2400000,4800.0000000603895,-7426684.30587535,300.04368307230067,43
2405000,4810.000000062427,-7424570.56368785,300.14209825213845,43
2410000,4820.000000064464,-7424364.16525035,300.31035790697956,43
2415000,4830.000000066501,-7432842.32150035,300.4142714836837,43
2420000,4840.000000068539,-7425363.11837535,300.97516737437246,43
2425000,4850.000000070576,-7425907.32150035,299.90229290335617,43
2430000,4860.000000072613,-7425466.43868785,300.53425720790136,43
2435000,4870.00000007465,-7423505.89962535,300.3865960857322,43
2440000,4880.000000076688,-7423246.89181285,300.5271244485286,43
2445000,4890.000000078725,-7429216.43868785,300.5206122381656,43
2450000,4900.000000080762,-7427856.95431285,301.0630675420818,43
2455000,4910.0000000827995,-7426261.07150035,299.9237410873414,43
2460000,4920.000000084837,-7422169.37618785,299.76039443286874,43
2465000,4930.000000086874,-7427293.51681285,299.94354492696675,43
2470000,4940.000000088911,-7428595.41525035,300.46350236014115,43
2475000,4950.000000090949,-7427392.90743785,299.7440724378155,43
2480000,4960.000000092986,-7425283.07150035,299.7489858904845,43
2485000,4970.000000095023,-7430284.43087535,300.2863052950487,43
2490000,4980.00000009706,-7425569.25118785,299.39395700256944,43
2495000,4990.000000099098,-7427251.50900035,300.770266877005,43
2500000,5000.000000101135,-7427793.93868785,300.56982559086356,43
2505000,5010.000000103172,-7427072.79025035,299.9323113354022,43
2510000,5020.000000105209,-7423366.33712535,300.47619174062817,43
2515000,5030.000000107247,-7425629.46993785,300.64992120094,43
2520000,5040.000000109284,-7422303.52462535,300.48750474597614,43
2525000,5050.000000111321,-7425359.95431285,299.95085783407967,43
2530000,5060.0000001133585,-7426309.14181285,299.9278247100423,43
2535000,5070.000000115396,-7427719.66525035,300.2895435024014,43
2540000,5080.000000117433,-7427504.31368785,300.03964619745113,43
2545000,5090.00000011947,-7422778.67306285,300.4717905792418,43
2550000,5100.000000121508,-7425098.18868785,300.1191381558678,43
2555000,5110.000000123545,-7425950.94650035,300.38954420068626,43
2560000,5120.000000125582,-7421065.86837535,299.5118181620468,43
2565000,5130.000000127619,-7427801.68868785,300.63664584622876,43
2570000,5140.000000129657,-7428722.14181285,300.00856803035106,43
2575000,5150.000000131694,-7426514.67306285,300.61982879534725,43
2580000,5160.000000133731,-7425375.96212535,300.26568507703814,43
2585000,5170.0000001357685,-7422849.97775035,300.71029410972005,43
2590000,5180.000000137806,-7430113.78243785,300.2052931019778,43
2595000,5190.000000139843,-7421817.64181285,300.4387942383805,43
2600000,5200.00000014188,-7425756.76681285,300.6263340102689,43
2605000,5210.0000001439175,-7425125.91525035,300.0192716193593,43
2610000,5220.000000145955,-7424252.95431285,300.4931826190974,43
2615000,5230.000000147992,-7427862.07150035,300.74596173083364,43
2620000,5240.000000150029,-7424480.79025035,299.8864171031587,43
2625000,5250.000000152067,-7424787.93087535,300.5403569169862,43
2630000,5260.000000154104,-7427739.82931285,300.5673886227892,43
2635000,5270.000000156141,-7424021.01681285,300.39902306676856,43
2640000,5280.000000158178,-7428928.64962535,300.39945726898094,43
2645000,5290.000000160216,-7421693.30587535,300.38785703510644,43
2650000,5300.000000162253,-7426864.16525035,301.11227643063205,43
2655000,5310.00000016429,-7428260.36056285,300.7269436432065,43
2660000,5320.0000001663275,-7428546.98556285,300.9688446033458,43
2665000,5330.000000168365,-7428761.46212535,300.69732017230535,43
2670000,5340.000000170402,-7424009.44650035,299.7543738918058,43
2675000,5350.000000172439,-7426378.45431285,300.12192175670816,43
2680000,5360.000000174477,-7424209.06368785,300.45310089951687,43
2685000,5370.000000176514,-7431912.01681285,300.31834064483525,43
2690000,5380.000000178551,-7425420.62618785,300.6543045675752,43
2695000,5390.000000180588,-7423459.36056285,301.1793930197502,43
2700000,5400.000000182626,-7422540.87618785,300.74403127851576,43
2705000,5410.000000184663,-7423390.07150035,300.1572447908554,43
2710000,5420.0000001867,-7422338.67306285,300.9030006665602,43
2715000,5430.000000188737,-7431037.60275035,300.1355374300974,43
2720000,5440.000000190775,-7423449.07931285,300.5248934023977,43
2725000,5450.000000192812,-7423011.72775035,300.0715627697903,43
2730000,5460.000000194849,-7426610.78243785,299.9256806753512,43
2735000,5470.0000001968865,-7423037.45431285,300.1966273388851,43
2740000,5480.000000198924,-7425804.60275035,300.6046614755417,43
2745000,5490.000000200961,-7423733.87618785,300.22831631468983,43
2750000,5500.000000202998,-7426242.79806285,300.24711837191006,43
2755000,5510.000000205036,-7424448.75900035,300.5856665374115,43
2760000,5520.000000207073,-7426412.19650035,300.61804588623244,43
2765000,5530.00000020911,-7426246.53243785,300.42071399556727,43
2770000,5540.000000211147,-7425205.93868785,300.96248918180396,43
2775000,5550.000000213185,-7427150.40743785,300.97149775842814,43
2780000,5560.000000215222,-7422761.47775035,300.58289353272335,43
2785000,5570.000000217259,-7426335.15743785,300.2721549972472,43
2790000,5580.000000219296,-7427096.38400035,300.43578682802115,43
2795000,5590.000000221334,-7423547.35275035,300.6320876472975,43
2800000,5600.000000223371,-7428629.84493785,300.4999694792523,43
2805000,5610.000000225408,-7423388.77462535,300.773590489482,43
2810000,5620.0000002274455,-7424833.93868785,301.06844824905534,43
2815000,5630.000000229483,-7424291.39181285,300.37035198266966,43
2820000,5640.00000023152,-7423587.22775035,300.32501017566074,43
2825000,5650.000000233557,-7424477.60275035,300.4275190477787,43
2830000,5660.000000235595,-7425299.87618785,300.20096547305013,43
2835000,5670.000000237632,-7423282.24337535,299.4052478117615,43
2840000,5680.000000239669,-7429044.13400035,300.4300815843668,43
2845000,5690.000000241706,-7422352.11837535,300.409841657566,43
2850000,5700.000000243744,-7423870.95431285,300.6076121849689,43
2855000,5710.000000245781,-7425172.71993785,300.558852170574,43
2860000,5720.000000247818,-7425123.14962535,299.96753061032103,43
2865000,5730.0000002498555,-7423372.14962535,300.5838374794451,43
2870000,5740.000000251893,-7425366.74337535,299.8086794568149,43
2875000,5750.00000025393,-7421612.03243785,299.84797592572534,43
2880000,5760.000000255967,-7429282.77462535,300.6412890280548,43
2885000,5770.000000258005,-7424985.66525035,300.16778617405674,43
2890000,5780.000000260042,-7431051.25118785,301.07661591651475,43
2895000,5790.000000262079,-7428391.69650035,299.2115784660118,43
2900000,5800.000000264116,-7428181.13400035,300.4137175081418,43
2905000,5810.000000266154,-7423549.46212535,300.49443481113076,43
2910000,5820.000000268191,-7424944.79025035,300.339879790391,43
2915000,5830.000000270228,-7423808.45431285,300.680870500971,43
2920000,5840.000000272265,-7425827.41525035,300.11285979075143,43
2925000,5850.000000274303,-7428736.19650035,300.3272796916161,43
2930000,5860.00000027634,-7424036.10275035,300.8258434397102,43
2935000,5870.000000278377,-7428274.00900035,300.86186673353194,43
2940000,5880.0000002804145,-7430442.13400035,300.27517392665794,43
2945000,5890.000000282452,-7425310.47775035,299.797209427172,43
2950000,5900.000000284489,-7427444.29025035,299.9282233897637,43
2955000,5910.000000286526,-7427682.46993785,299.2350640188494,43
2960000,5920.000000288564,-7427373.41525035,300.14810834344337,43
2965000,5930.000000290601,-7426521.68868785,300.2265571898177,43
2970000,5940.000000292638,-7419915.98556285,299.8995014056012,43
2975000,5950.000000294675,-7426760.90743785,300.5969654332405,43
2980000,5960.000000296713,-7427302.09493785,300.1747516895422,43
2985000,5970.00000029875,-7421575.36837535,300.6163313901931,43
2990000,5980.000000300787,-7427754.54025035,299.3701197201715,43
2995000,5990.000000302824,-7428542.25118785,300.2662127012813,43
3000000,6000.000000304862,-7431320.29806285,300.8091166486269,43
3005000,6010.000000306899,-7430375.82931285,299.8060208052785,43
3010000,6020.000000308936,-7423246.07931285,300.007137745226,43
3015000,6030.0000003109735,-7429596.96993785,300.43717342594624,43
3020000,6040.000000313011,-7428280.55587535,300.79472158255334,43
3025000,6050.000000315048,-7426437.57931285,300.42959605828065,43
3030000,6060.000000317085,-7425918.52462535,301.3987964662182,43
3035000,6070.000000319123,-7424254.20431285,300.17562013151775,43
3040000,6080.00000032116,-7423630.96212535,300.53707458621176,43
3045000,6090.000000323197,-7423212.03243785,300.66337332920114,43
3050000,6100.000000325234,-7423462.47775035,300.8591244500228,43
3055000,6110.000000327272,-7423952.12618785,299.5784433437205,43
3060000,6120.000000329309,-7425391.29025035,300.50349262801274,43
3065000,6130.000000331346,-7427861.66525035,300.2976910847363,43
3070000,6140.0000003333835,-7428273.54025035,300.85479989849927,43
3075000,6150.000000335421,-7423271.84493785,300.5953196245025,43
3080000,6160.000000337458,-7424671.08712535,300.41751972704077,43
3085000,6170.000000339495,-7428168.03243785,300.576073488111,43
3090000,6180.0000003415325,-7417624.13400035,300.7733946050836,43
3095000,6190.00000034357,-7425608.68868785,300.0976280600837,43
3100000,6200.000000345607,-7423519.75900035,301.2680644634216,43
3105000,6210.000000347644,-7427389.41525035,299.93946146490526,43
3110000,6220.000000349682,-7423813.25118785,300.08970103119316,43
3115000,6230.000000351719,-7430797.84493785,299.9946308424982,43
3120000,6240.000000353756,-7422514.53243785,300.7910615496964,43
3125000,6250.000000355793,-7422308.97775035,300.36704663311883,43
3130000,6260.000000357831,-7428048.28243785,299.66821385447724,43
3135000,6270.000000359868,-7424513.30587535,300.218414187176,43
3140000,6280.000000361905,-7427530.52462535,299.8162420303423,43
3145000,6290.0000003639425,-7420978.47775035,300.119976784263,43
3150000,6300.00000036598,-7425532.09493785,300.9476007571043,43
3155000,6310.000000368017,-7425080.59493785,299.50559537408844,43
3160000,6320.000000370054,-7423479.89181285,300.459409787395,43
3165000,6330.000000372092,-7427073.75900035,300.0326370190036,43
3170000,6340.000000374129,-7422056.90743785,299.8077052084556,43
3175000,6350.000000376166,-7428189.28243785,300.0003139995085,43
3180000,6360.000000378203,-7423072.38400035,300.4452235300885,43
3185000,6370.000000380241,-7430548.86837535,299.8419356889354,43
3190000,6380.000000382278,-7430625.43087535,300.08832685848455,43
3195000,6390.000000384315,-7426242.02462535,298.9514615790524,43
3200000,6400.000000386352,-7421003.26681285,300.1414311289587,43
3205000,6410.00000038839,-7424224.71993785,299.75587302435173,43
3210000,6420.000000390427,-7427689.39181285,300.63902837115677,43
3215000,6430.000000392464,-7424534.55587535,300.054586357439,43
3220000,6440.0000003945015,-7420951.82931285,300.1447234748796,43
3225000,6450.000000396539,-7426554.25118785,299.54497894433655,43
3230000,6460.000000398576,-7423631.32150035,300.37318330622395,43
3235000,6470.000000400613,-7426564.40743785,300.2502305286467,43
3240000,6480.000000402651,-7424741.06368785,299.74739954110015,43
3245000,6490.000000404688,-7429975.04025035,300.38879782773876,43
3250000,6500.000000406725,-7424391.84493785,300.8112388786144,43
3255000,6510.000000408762,-7425924.39962535,300.60555978806946,43
3260000,6520.0000004108,-7420723.21993785,299.903014450868,43
3265000,6530.000000412837,-7426796.65743785,300.1353030284119,43
3270000,6540.000000414874,-7431131.64181285,300.32082818725723,43
3275000,6550.0000004169115,-7427601.51681285,300.09246908987654,43
3280000,6560.000000418949,-7425300.87618785,299.35317644887755,43
3285000,6570.000000420986,-7425170.19650035,300.3637622456274,43
3290000,6580.000000423023,-7423112.08712535,300.58936617782615,43
3295000,6590.0000004250605,-7425912.86837535,300.14496447358056,43
3300000,6600.000000427098,-7420560.44650035,300.6846021355121,43
3305000,6610.000000429135,-7418537.60275035,300.8410070245774,43
3310000,6620.000000431172,-7430167.21993785,298.9526689558001,43
3315000,6630.00000043321,-7422618.66525035,299.6243319633369,43
3320000,6640.000000435247,-7420906.42306285,299.8167241712775,43
3325000,6650.000000437284,-7425476.83712535,299.9954464652213,43
3330000,6660.000000439321,-7420778.26681285,299.96435266501817,43
3335000,6670.000000441359,-7419604.48556285,299.8275317026511,43
3340000,6680.000000443396,-7427539.63400035,300.6386690908862,43
3345000,6690.000000445433,-7422933.51681285,299.77761615479943,43
3350000,6700.0000004474705,-7423503.67306285,300.75222441958573,43
3355000,6710.000000449508,-7420564.36837535,299.98484786175953,43
3360000,6720.000000451545,-7422093.43868785,300.5083076998383,43
3365000,6730.000000453582,-7422183.11837535,300.6895162737028,43
3370000,6740.00000045562,-7420514.64962535,300.7594882104439,43
3375000,6750.000000457657,-7426397.09493785,300.5402894013706,43
3380000,6760.000000459694,-7423456.74337535,300.76209319676946,43
3385000,6770.000000461731,-7426575.75900035,299.4660239669258,43
3390000,6780.000000463769,-7428142.35275035,300.3335443305756,43
3395000,6790.000000465806,-7422623.21993785,300.5650579165252,43
3400000,6800.000000467843,-7424854.38400035,300.1651054485569,43
3405000,6810.00000046988,-7424656.60275035,300.1205322057753,43
3410000,6820.000000471918,-7425595.21993785,300.08336631561343,43
3415000,6830.000000473955,-7426007.53243785,300.1797319172945,43
3420000,6840.000000475992,-7424559.02462535,299.8790385158291,43
3425000,6850.0000004780295,-7428567.21993785,300.5407801367562,43
3430000,6860.000000480067,-7428036.30587535,300.7896297023655,43
3435000,6870.000000482104,-7424207.10275035,299.74156920037,43
