time_ns,rmsd_angstrom
8.730000000000001137e+01,8.440332412719726562e+00
8.735000000000000853e+01,8.404327392578125000e+00
8.740000000000000568e+01,8.445862770080566406e+00
8.745000000000000284e+01,8.438313484191894531e+00
8.750000000000000000e+01,8.427593231201171875e+00
8.755000000000001137e+01,8.430959701538085938e+00
8.760000000000000853e+01,8.423089981079101562e+00
8.765000000000000568e+01,8.329879760742187500e+00
8.770000000000000284e+01,8.302669525146484375e+00
8.775000000000000000e+01,8.254297256469726562e+00
8.780000000000001137e+01,8.332586288452148438e+00
8.785000000000000853e+01,8.439737319946289062e+00
8.790000000000000568e+01,8.422787666320800781e+00
8.795000000000000284e+01,8.356298446655273438e+00
8.800000000000000000e+01,8.387836456298828125e+00
8.805000000000001137e+01,8.314770698547363281e+00
8.810000000000000853e+01,8.433450698852539062e+00
8.815000000000000568e+01,8.416254043579101562e+00
8.820000000000000284e+01,8.408989906311035156e+00
8.825000000000000000e+01,8.424175262451171875e+00
8.830000000000001137e+01,8.464254379272460938e+00
8.835000000000000853e+01,8.508056640625000000e+00
8.840000000000000568e+01,8.424747467041015625e+00
8.845000000000000284e+01,8.441583633422851562e+00
8.850000000000000000e+01,8.408153533935546875e+00
8.855000000000001137e+01,8.370258331298828125e+00
8.860000000000000853e+01,8.361561775207519531e+00
8.865000000000000568e+01,8.346457481384277344e+00
8.870000000000000284e+01,8.366640090942382812e+00
8.875000000000000000e+01,8.335523605346679688e+00
8.880000000000001137e+01,8.339098930358886719e+00
8.885000000000000853e+01,8.356666564941406250e+00
8.890000000000000568e+01,8.309625625610351562e+00
8.895000000000000284e+01,8.324017524719238281e+00
8.900000000000000000e+01,8.354588508605957031e+00
8.905000000000001137e+01,8.375000000000000000e+00
8.910000000000000853e+01,8.346027374267578125e+00
8.915000000000000568e+01,8.311985015869140625e+00
8.920000000000000284e+01,8.264059066772460938e+00
8.925000000000000000e+01,8.245627403259277344e+00
8.930000000000001137e+01,8.312036514282226562e+00
8.935000000000000853e+01,8.352020263671875000e+00
8.940000000000000568e+01,8.356515884399414062e+00
8.945000000000000284e+01,8.407756805419921875e+00
8.950000000000000000e+01,8.316041946411132812e+00
8.955000000000001137e+01,8.341312408447265625e+00
8.960000000000000853e+01,8.261116027832031250e+00
8.965000000000000568e+01,8.256179809570312500e+00
8.970000000000000284e+01,8.298276901245117188e+00
8.975000000000000000e+01,8.353306770324707031e+00
8.980000000000001137e+01,8.280916213989257812e+00
8.985000000000000853e+01,8.310045242309570312e+00
8.990000000000000568e+01,8.345214843750000000e+00
8.995000000000000284e+01,8.273644447326660156e+00
9.000000000000000000e+01,8.358228683471679688e+00
9.005000000000001137e+01,8.352602005004882812e+00
9.010000000000000853e+01,8.372135162353515625e+00
9.015000000000000568e+01,8.422407150268554688e+00
9.020000000000000284e+01,8.423173904418945312e+00
9.025000000000000000e+01,8.522431373596191406e+00
9.030000000000001137e+01,8.462484359741210938e+00
9.035000000000000853e+01,8.404299736022949219e+00
9.040000000000000568e+01,8.396957397460937500e+00
9.045000000000000284e+01,8.435871124267578125e+00
9.050000000000000000e+01,8.400453567504882812e+00
9.055000000000001137e+01,8.370773315429687500e+00
9.060000000000000853e+01,8.313614845275878906e+00
9.065000000000000568e+01,8.297501564025878906e+00
9.070000000000000284e+01,8.309213638305664062e+00
9.075000000000000000e+01,8.286869049072265625e+00
9.080000000000001137e+01,8.283897399902343750e+00
9.085000000000000853e+01,8.277040481567382812e+00
9.090000000000000568e+01,8.302865028381347656e+00
9.095000000000000284e+01,8.222103118896484375e+00
9.100000000000000000e+01,8.327603340148925781e+00
9.105000000000001137e+01,8.297439575195312500e+00
9.110000000000000853e+01,8.316674232482910156e+00
9.115000000000000568e+01,8.258020401000976562e+00
9.120000000000000284e+01,8.293107986450195312e+00
9.125000000000000000e+01,8.297320365905761719e+00
9.130000000000001137e+01,8.181626319885253906e+00
9.135000000000000853e+01,8.326999664306640625e+00
9.140000000000000568e+01,8.325862884521484375e+00
9.145000000000000284e+01,8.309313774108886719e+00
9.150000000000000000e+01,8.266337394714355469e+00
9.155000000000001137e+01,8.268943786621093750e+00
9.160000000000000853e+01,8.314565658569335938e+00
9.165000000000000568e+01,8.347470283508300781e+00
9.170000000000000284e+01,8.309667587280273438e+00
9.175000000000000000e+01,8.348316192626953125e+00
9.180000000000001137e+01,8.401967048645019531e+00
9.185000000000000853e+01,8.394569396972656250e+00
9.190000000000000568e+01,8.336154937744140625e+00
9.195000000000000284e+01,8.293031692504882812e+00
9.200000000000000000e+01,8.344491004943847656e+00
9.205000000000001137e+01,8.384229660034179688e+00
9.210000000000000853e+01,8.395320892333984375e+00
9.215000000000000568e+01,8.412901878356933594e+00
9.220000000000000284e+01,8.360534667968750000e+00
9.225000000000000000e+01,8.350858688354492188e+00
9.230000000000001137e+01,8.252691268920898438e+00
9.235000000000000853e+01,8.190959930419921875e+00
9.240000000000000568e+01,8.274177551269531250e+00
9.245000000000000284e+01,8.300481796264648438e+00
9.250000000000000000e+01,8.301293373107910156e+00
9.255000000000001137e+01,8.340965270996093750e+00
9.260000000000000853e+01,8.329730987548828125e+00
9.265000000000000568e+01,8.244464874267578125e+00
9.270000000000000284e+01,8.284999847412109375e+00
9.275000000000000000e+01,8.259801864624023438e+00
9.280000000000001137e+01,8.280735015869140625e+00
9.285000000000000853e+01,8.363539695739746094e+00
9.290000000000000568e+01,8.343986511230468750e+00
9.295000000000000284e+01,8.333404541015625000e+00
9.300000000000000000e+01,8.435230255126953125e+00
9.305000000000001137e+01,8.331468582153320312e+00
9.310000000000000853e+01,8.406303405761718750e+00
9.315000000000000568e+01,8.384122848510742188e+00
9.320000000000000284e+01,8.455585479736328125e+00
9.325000000000000000e+01,8.468711853027343750e+00
9.330000000000001137e+01,8.496276855468750000e+00
9.335000000000000853e+01,8.428262710571289062e+00
9.340000000000000568e+01,8.481190681457519531e+00
9.345000000000000284e+01,8.467796325683593750e+00
9.350000000000000000e+01,8.364072799682617188e+00
9.355000000000001137e+01,8.410837173461914062e+00
9.360000000000000853e+01,8.403728485107421875e+00
9.365000000000000568e+01,8.391010284423828125e+00
9.370000000000000284e+01,8.374679565429687500e+00
9.375000000000000000e+01,8.381238937377929688e+00
9.380000000000001137e+01,8.410493850708007812e+00
9.385000000000000853e+01,8.333906173706054688e+00
9.390000000000000568e+01,8.405822753906250000e+00
9.395000000000000284e+01,8.374137878417968750e+00
9.400000000000000000e+01,8.244623184204101562e+00
9.405000000000001137e+01,8.248233795166015625e+00
9.410000000000000853e+01,8.210494041442871094e+00
9.415000000000000568e+01,8.313555717468261719e+00
9.420000000000000284e+01,8.278367996215820312e+00
9.425000000000000000e+01,8.201093673706054688e+00
9.430000000000001137e+01,8.221065521240234375e+00
9.435000000000000853e+01,8.249000549316406250e+00
9.440000000000000568e+01,8.211624145507812500e+00
9.445000000000000284e+01,8.215806961059570312e+00
9.450000000000000000e+01,8.218285560607910156e+00
9.455000000000001137e+01,8.174814224243164062e+00
9.460000000000000853e+01,8.285955429077148438e+00
9.465000000000000568e+01,8.234214782714843750e+00
9.470000000000000284e+01,8.291309356689453125e+00
9.475000000000000000e+01,8.250865936279296875e+00
9.480000000000001137e+01,8.187836647033691406e+00
9.485000000000000853e+01,8.225201606750488281e+00
9.490000000000000568e+01,8.247653007507324219e+00
9.495000000000000284e+01,8.168185234069824219e+00
9.500000000000000000e+01,8.263818740844726562e+00
9.505000000000001137e+01,8.183992385864257812e+00
9.510000000000000853e+01,8.234562873840332031e+00
9.515000000000000568e+01,8.293237686157226562e+00
9.520000000000000284e+01,8.141963958740234375e+00
9.525000000000000000e+01,8.135616302490234375e+00
9.530000000000001137e+01,8.200073242187500000e+00
9.535000000000000853e+01,8.181627273559570312e+00
9.540000000000000568e+01,8.223815917968750000e+00
9.545000000000000284e+01,8.190252304077148438e+00
9.550000000000000000e+01,8.303852081298828125e+00
9.555000000000001137e+01,8.313140869140625000e+00
9.560000000000000853e+01,8.333980560302734375e+00
9.565000000000000568e+01,8.239778518676757812e+00
9.570000000000000284e+01,8.256029129028320312e+00
9.575000000000000000e+01,8.334272384643554688e+00
9.580000000000001137e+01,8.382432937622070312e+00
9.585000000000000853e+01,8.425289154052734375e+00
9.590000000000000568e+01,8.360219955444335938e+00
9.595000000000000284e+01,8.435114860534667969e+00
9.600000000000000000e+01,8.423036575317382812e+00
9.605000000000001137e+01,8.386856079101562500e+00
9.610000000000000853e+01,8.461038589477539062e+00
9.615000000000000568e+01,8.392625808715820312e+00
9.620000000000000284e+01,8.436874389648437500e+00
9.625000000000000000e+01,8.422550201416015625e+00
9.630000000000001137e+01,8.422365188598632812e+00
9.635000000000000853e+01,8.315290451049804688e+00
9.640000000000000568e+01,8.311511993408203125e+00
9.645000000000000284e+01,8.338397979736328125e+00
9.650000000000000000e+01,8.364202499389648438e+00
9.655000000000001137e+01,8.396068572998046875e+00
9.660000000000000853e+01,8.369859695434570312e+00
9.665000000000000568e+01,8.459991455078125000e+00
9.670000000000000284e+01,8.394670486450195312e+00
9.675000000000000000e+01,8.444893836975097656e+00
9.680000000000001137e+01,8.363939285278320312e+00
9.685000000000000853e+01,8.427879333496093750e+00
9.690000000000000568e+01,8.372064590454101562e+00
9.695000000000000284e+01,8.307420730590820312e+00
9.700000000000000000e+01,8.278759956359863281e+00
9.705000000000001137e+01,8.236570358276367188e+00
9.710000000000000853e+01,8.266584396362304688e+00
9.715000000000000568e+01,8.256643295288085938e+00
9.720000000000000284e+01,8.261674880981445312e+00
9.725000000000000000e+01,8.336064338684082031e+00
9.730000000000001137e+01,8.445955276489257812e+00
9.735000000000000853e+01,8.369430541992187500e+00
9.740000000000000568e+01,8.386542320251464844e+00
9.745000000000000284e+01,8.406633377075195312e+00
9.750000000000000000e+01,8.345182418823242188e+00
9.755000000000001137e+01,8.420619964599609375e+00
9.760000000000000853e+01,8.419857025146484375e+00
9.765000000000000568e+01,8.384948730468750000e+00
9.770000000000000284e+01,8.357465744018554688e+00
9.775000000000000000e+01,8.340543746948242188e+00
9.780000000000001137e+01,8.322596549987792969e+00
9.785000000000000853e+01,8.320916175842285156e+00
9.790000000000000568e+01,8.386507987976074219e+00
9.795000000000000284e+01,8.301803588867187500e+00
9.800000000000000000e+01,8.310902595520019531e+00
9.805000000000001137e+01,8.319784164428710938e+00
9.810000000000000853e+01,8.347858428955078125e+00
9.815000000000000568e+01,8.409877777099609375e+00
9.820000000000000284e+01,8.401515960693359375e+00
9.825000000000000000e+01,8.374466896057128906e+00
9.830000000000001137e+01,8.335619926452636719e+00
9.835000000000000853e+01,8.290798187255859375e+00
9.840000000000000568e+01,8.258505821228027344e+00
9.845000000000000284e+01,8.221183776855468750e+00
9.850000000000000000e+01,8.164939880371093750e+00
9.855000000000001137e+01,8.183555603027343750e+00
9.860000000000000853e+01,8.159111022949218750e+00
9.865000000000000568e+01,8.205162048339843750e+00
9.870000000000000284e+01,8.166479110717773438e+00
9.875000000000000000e+01,8.116014480590820312e+00
9.880000000000001137e+01,8.154304504394531250e+00
9.885000000000000853e+01,8.110595703125000000e+00
9.890000000000000568e+01,8.154535293579101562e+00
9.895000000000000284e+01,8.139644622802734375e+00
9.900000000000000000e+01,8.161382675170898438e+00
9.905000000000001137e+01,8.101058959960937500e+00
9.910000000000000853e+01,8.112960815429687500e+00
9.915000000000000568e+01,8.142683029174804688e+00
9.920000000000000284e+01,8.214500427246093750e+00
9.925000000000000000e+01,8.237462997436523438e+00
9.930000000000001137e+01,8.256603240966796875e+00
9.935000000000000853e+01,8.268410682678222656e+00
9.940000000000000568e+01,8.260349273681640625e+00
9.945000000000000284e+01,8.251509666442871094e+00
9.950000000000000000e+01,8.204832077026367188e+00
9.955000000000001137e+01,8.263377189636230469e+00
9.960000000000000853e+01,8.290554046630859375e+00
9.965000000000000568e+01,8.348880767822265625e+00
9.970000000000000284e+01,8.300315856933593750e+00
9.975000000000000000e+01,8.341987609863281250e+00
9.980000000000001137e+01,8.355727195739746094e+00
9.985000000000000853e+01,8.287351608276367188e+00
9.990000000000000568e+01,8.393798828125000000e+00
9.995000000000000284e+01,8.328342437744140625e+00
